occ0.2,occ0.5,occ0.7,occ0.9
-9.66950761754918,-93.86427115423878,-252.92776734524688,-150.62931702891322
-18.0672254264868,-66.80695210552364,-38.84890083360375,-57.24270413080322
-31.336093028043628,-86.16512011431917,-118.0959840224783,-51.72006623204531
-18.71148108461153,-31.868330431992007,-95.97441405932192,-67.20306135381517
9.718573426105984,-13.909024109874096,14.52260602029986,-65.81241561839033
-44.351073984479456,-63.87640345427528,-159.6322021059472,-72.45993149555648
-12.832733735267633,-46.93410597914945,-84.58432795514996,-67.9383318766983
-38.13989995702877,-32.2484698743636,-58.06514836025383,-79.0138047981794
-59.322234017101,-74.51250724319821,-78.70101781314061,-71.9867132572943
-9.550789669952678,-22.347851867238745,-25.25040400378785,-17.699722337848215
-93.96784289411748,-66.27639990787802,-121.25297781713724,-56.014340308032644
-15.933578519726185,-1.313306025205705,-28.4321943851417,-62.19653478352249
62.562193208194586,15.022080957589296,-44.29059111096908,-40.20943255127228
-55.922363455825305,-27.465913371236923,-95.14125052600272,-50.983089155863084
-30.26856490773792,-34.4529384877237,-49.498577682718064,-89.04597508170781
-19.30532029260024,-52.46729175225729,-83.35250540110022,-51.86125063854813
-21.718336538593768,-44.40826729447953,-96.66406818385036,-113.91973392588318
13.414239051829997,-12.730689322276833,-60.91517294408738,-66.50328963880493
-11.823963307435829,-71.50011805334267,-56.038965229408106,-124.56878162287552
9.872078041134085,4.4994675525678645,-40.05160872741132,-31.203077966627518
-7.96918870595913,18.424375531611297,-33.433813385518654,-40.815343060848626
7.249629208884155,-56.64197317245637,-57.67303146086892,-106.4908768547572
-9.268116783776886,-23.201947424626702,-43.097589177028965,-156.6219562130276
-26.36891247893736,-18.72141462794542,-42.78631807307693,-55.766020590606956
-5.3301615821732895,-15.553149868228555,-24.357906130016147,-91.75775734281092
-26.444787006049907,-9.680255527602723,-63.91383323282281,-44.10630024413716
-5.609272813030504,-9.59696471573871,-48.39807873143239,-98.05193450548352
-5.142488691299221,-7.006133497817667,-29.434962815939063,-100.36309087388511
-23.562349277790386,5.946357041185504,-45.72571721053937,-147.60175734295854
-74.0385657160525,-26.655649110908712,-84.47669946459084,-90.59004012281365
-36.20440312731513,-58.97275150316126,-83.72832375833931,-209.14379885859339
-79.12480269343176,-40.01733301484582,-109.98215758467816,-33.76586764693096
-17.83966470832135,-54.38375305230348,-48.45188208276379,-93.78157675227277
13.47523223108118,-72.80539577816704,-168.06091882193402,-121.04144749878002
-25.53405606043439,17.62234918323503,-47.59079170859755,-185.52595128720574
-44.082804062193006,-26.076916391989947,-7.58250352562078,-108.0371418635788
-49.4252735520361,-114.58806514831906,-97.6524804981292,-22.972904499931992
-24.321608649017016,-93.44225893920596,-93.0821403509197,-72.21858698336774
-12.135020896785504,-28.808278618576253,-94.00006207518835,-61.451827668978275
-16.331199877256203,-132.26336787615804,-68.7806757039328,-58.2779667775892
-3.116118744997415,-30.66667032422214,-24.89104750033816,-36.47275291209715
11.082672343071868,49.36833504800987,6.069695852095663,-37.663386156179726
-13.280278376788832,-81.44083757856146,-37.46342933061908,-55.13235047093985
-2.439950261001764,-46.490360223357946,-43.80039618249807,-31.662473522812697
-11.622419092772931,-49.522047202968885,-39.94315346314447,-55.59914291823921
5.748384860668878,-101.88862563613289,-38.56526630468392,-27.971004281206575
-6.107918193227146,-87.28959036985572,-49.405304128777416,-124.40744992552165
-63.23418781312223,-72.5087864283917,-15.656606183006716,-113.85048110903172
-56.75416714050024,-196.6555177190253,-20.41227113524524,-73.75102342193568
-24.237987762569503,-19.55081121011233,-30.36837625858331,-236.4601775522689
-115.20932664509196,-28.08656081479008,-17.24212009337452,-62.72953541577209
-20.88333418286095,-84.96217078041353,-49.688257586081,-31.92167840333657
53.66222582489561,-74.04113926225841,-39.15236843307164,-106.61051222431686
-89.18240326123951,-88.82355315941035,-52.02597898223766,-119.39683828260968
-64.84016629619583,-80.25206585987962,-84.1408995839207,-132.48058903304567
-61.56989980356664,-60.03609263942068,-27.76035012979236,-106.82351002789736
